qseqid	pident	min_pident	K	P	C	O	F	G	S
X87291.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Myxococcus	NA
CP017173.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	NA
CP017171.1	97.568	96.568	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	NA
CP017170.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	NA
CP017172.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	NA
CP017174.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	NA
CP017169.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Stigmatella	NA
NR_076387.1	86.141	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
CP012159.1	85.215	0	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
