KY426898.1	45954
KY426897.1	45954
KY091877.1	45954
KP052744.1	45954
EF414466.1	45954
EF414465.1	45954
EF414464.1	45954
DQ280038.1	45954
AF507049.1	45954
AF038997.1	45954
DQ333748.1	45954
DQ333747.1	45954
DQ333723.1	446309
EF414467.1	446309
EF414463.1	446308
EF414462.1	446309
EF414461.1	446309
EF414460.1	446309
EF414459.1	446308
EF414458.1	446309
EF414457.1	446309
EF414456.1	446309
EF414455.1	446309
EF414454.1	446308
EF414452.1	446308
EF414451.1	446309
EF414450.1	446309
EF414449.1	446309
DQ333742.2	446309
DQ333739.2	446309
AF507050.1	446309
DQ333740.1	446309
DQ333733.1	446309
DQ333729.1	446309
DQ333728.1	446309
DQ333726.1	446309
DQ333725.1	446309
DQ333722.1	446309
DQ333719.1	446309
DQ333716.1	446309
DQ333712.1	446309
DQ333711.1	446309
DQ333709.1	446309
DQ333708.1	446309
DQ333707.1	446309
DQ333705.1	446309
DQ333704.1	446309
DQ333703.1	446309
DQ333744.2	446309
DQ333738.1	446309
AB522658.1	173500
AB522661.1	173500
MH304358.1	2184136
KY426904.1	45949
KY426903.1	45949
KX192356.1	45949
KU318349.1	45949
KX254564.1	45949
KC429294.1	45949
JX399588.1	1211956
JX399587.1	61343
AB522656.1	45949
AB522655.1	61343
DQ280039.1	45949
AF038999.1	45949
AY097256.1	195461
AY097255.1	195460
AY097253.1	195458
AY097250.1	195455
AY097248.1	195453
AY097241.1	195446
AY097236.1	195441
AY097205.1	195410
AY097204.1	195409
AY097203.1	195408
AY097191.1	195341
AF152024.1	45949
KU318350.1	229600
MH304357.1	2184135
KX192355.1	1857531
AB522664.1	173500
AB522663.1	173500
AB522662.1	173500
AB522659.1	173500
AB522657.1	173500
AY097249.1	195454
AY097240.1	195445
AY097237.1	195442
AY097202.1	195407
AY097200.1	195405
AY097192.1	195397
AY097190.1	195396
AF152023.1	127828
KY021084.1	45949
AY097245.1	195450
AY097242.1	195447
AY097239.1	195444
AB522665.1	173500
AB522660.1	173500
AY097238.1	195443
CP032251.1	47615
AY302248.1	446309
EU853292.1	8284
EU853291.1	8284
AJ247055.1	98386
KR476980.1	8284
KR476899.1	8284
KJ128809.1	8284
GQ406268.1	58325
DQ077951.1	48668
DQ077950.1	48668
DQ077947.1	48668
DQ077948.1	48668
DQ447687.1	48668
AJ247054.1	8284
KY231835.1	263744
JQ436551.1	70739
JQ436549.1	70739
JQ436548.1	263744
JQ436547.1	263744
JQ436550.1	70739
KR476978.1	58319
EU853295.1	58319
KC984273.1	108514
EU853293.1	103203
AP009304.1	58317
AF038487.1	28800
EU853294.1	103203
EF458408.1	86918
AF081851.1	86918
AY216543.1	28800
AP011263.1	58319
KJ128895.1	58319
EU477672.1	507835
EU477670.1	507834
AF266053.1	126254
EU477669.1	126254
AF266075.1	126254
KX890699.1	1904544
KX890692.1	1904540
KX890701.1	126205
KX890700.1	1904545
KX890690.1	1904537
EU477673.1	126205
AF266076.1	126205
KX890694.1	1771404
KX890788.1	126332
EU477671.1	126332
AF266054.1	126332
KX890749.1	1081901
KX890783.1	638515
KX890770.1	1904532
AB707767.1	1168712
KX890750.1	1081901
KX890748.1	1081901
KX890726.1	1904547
KX890725.1	1904546
KX890723.1	1904536
KX890703.1	1904549
KX890702.1	1904548
KX890698.1	1081901
KX890696.1	1904543
KX890695.1	1904541
KX890693.1	1081900
KX890691.1	1904538
KX890689.1	1904535
EU477711.1	507821
AB707768.1	1168712
KX890756.1	1904534
KX890733.1	1904539
KX890724.1	1904542
KX890697.1	1081901
KX890776.1	1904574
KX890655.1	1904568
KX890654.1	1904567
KX890652.1	1904565
KF256867.1	1310349
AB707769.1	1036282
KX890656.1	1904569
KX890653.1	1904566
KX890730.1	1525740
EU477661.1	126167
AF266051.1	126167
KX400354.1	1223348
KX400362.1	1223348
KX400361.1	1223348
KX400360.1	1223348
KX400346.1	1223348
KX400341.1	1223348
KX400331.1	1223348
KX400329.1	1223348
KX400328.1	1223348
KX400327.1	1223348
MF414414.1	1223348
KC703400.1	1223348
KC703399.1	1223348
KX400359.1	1223348
KX400358.1	1223348
KX400357.1	1223348
KX400356.1	1223348
KX400355.1	1223348
KX400353.1	1223348
KX400352.1	1223348
KX400350.1	1223348
KX400349.1	1223348
KX400348.1	1223348
KX400347.1	1223348
KX400345.1	1223348
KX400344.1	1223348
KX400343.1	1223348
KX400342.1	1223348
KX400340.1	1223348
KX400339.1	1223348
KX400338.1	1223348
KX400337.1	1223348
KX400336.1	1223348
KX400334.1	1223348
KX400333.1	1223348
KX400332.1	1223348
KX400330.1	1223348
KX400318.1	461120
KX400317.1	461120
KX400316.1	461120
KX400315.1	461120
KX400314.1	461120
KX400313.1	461120
KX400312.1	461120
KX400310.1	461120
KX400308.1	461120
KX400307.1	461120
KX400305.1	461120
KX400302.1	461120
KX400301.1	461120
KC733266.1	9606
MT338478.1	9606
MT232751.1	9606
MT227826.1	9606
MN334609.2	9606
MT079111.1	9606
MT079110.1	9606
MT079109.1	9606
MT079108.1	9606
MT079107.1	9606
MT079106.1	9606
MT079105.1	9606
MT079104.1	9606
MT079103.1	9606
MT079102.1	9606
MT079101.1	9606
MT079100.1	9606
MT079099.1	9606
MT079098.1	9606
MT079097.1	9606
MT079096.1	9606
MT079095.1	9606
MT079094.1	9606
MT079093.1	9606
MT079092.1	9606
MT079091.1	9606
MT079090.1	9606
MT079089.1	9606
MT079088.1	9606
MT079087.1	9606
MT079086.1	9606
MT079085.1	9606
MT079084.1	9606
MT079083.1	9606
MT079082.1	9606
MT079081.1	9606
MT079080.1	9606
MT079079.1	9606
MT079078.1	9606
MT079077.1	9606
MT079076.1	9606
MT079075.1	9606
MT079074.1	9606
MT079073.1	9606
MT079072.1	9606
MT079071.1	9606
MT079070.1	9606
MT079069.1	9606
MT079068.1	9606
MT079067.1	9606
KX350099.1	9606
MT079066.1	9606
LS997831.1	9606
MN503463.1	9606
MH120756.1	9606
MG182456.1	9606
MF177153.1	9606
MG518521.1	9606
MF362853.1	9606
MF170026.1	9606
KX495647.1	9606
KP903567.1	9606
JX153051.1	9606
KF056297.1	9606
JQ704837.1	9606
JQ704733.1	9606
HQ420832.1	9606
AY963586.3	9606
DQ112809.3	9606
MH120736.1	9606
MH120432.1	9606
MG548631.1	9606
KC152552.1	9606
HQ384202.1	9606
EU443508.1	9606
EU092904.1	9606
EU092820.1	9606
EF657725.1	9606
AY714020.1	9606
AF152022.1	1333964
NC_046410.1	45949
KT587454.1	9606
KT587372.1	9606
MG272710.1	9606
MF057689.1	9606
KF451240.1	9606
KF161078.1	9606
HM185241.1	9606
EU915477.1	9606
AY714029.1	9606
AB522683.1	141464
KF438123.1	1520955
KF438111.1	1520953
GU936204.1	745323
KF438121.1	1520954
KF438116.1	1521165
HM637012.1	328950
AJ971775.1	329954
HM637009.1	328950
KF438113.1	1520954
KF438112.1	1520953
HM637014.1	328950
HM637013.1	328950
HM637010.1	328950
HM637007.1	328950
HM636991.1	328950
AJ971743.1	328950
HM637025.1	328950
HM636990.1	328950
KF438122.1	1520953
KF438105.1	189839
HM637019.1	328950
HM637016.1	189839
HM637008.1	328950
HM636988.1	328950
HM636987.1	328950
HM637001.1	328950
HM636993.1	328950
HM636989.1	328950
AJ971726.1	328905
KF438119.1	189839
KF438118.1	189839
KF438117.1	1521163
HM637022.1	328950
HM637018.1	328950
HM637006.1	328950
HM637005.1	328950
HM636980.1	328950
HM637021.1	328950
HM636998.1	328950
HM636997.1	328950
MN023250.1	2585500
HM636996.1	328950
HM636985.1	328950
KF438107.1	1469373
KF438110.1	189839
KF438109.1	189839
KF438106.1	1469374
AY749808.1	309566
KF438108.1	1469374
GQ118283.1	248215
HM124684.1	870217
NC_038063.1	368946
NC_037917.1	870214
JN969953.1	368946
HM124690.1	870214
LR594559.1	177155
AB522678.1	141464
KR476966.1	48668
KR476884.1	48668
KJ128884.1	48668
GQ406271.1	48668
AJ247045.1	48668
AJ247040.1	77800
AF038484.1	48668
KJ128883.1	48668
AJ247066.1	58319
KR476967.1	693490
KR476885.1	693490
KR476965.1	1671881
KR476883.1	1671881
EU853296.1	340019
EU853297.1	1789051
AJ247059.1	1789051
EU853299.1	1789051
EU853298.1	1789051
AP010775.1	48668
FJ655267.1	7962
FJ655266.1	7962
FJ655265.1	7962
AB162640.1	155063
KR476914.1	155073
KR476833.1	155073
KJ128812.1	58325
JX573111.1	155063
DQ664266.1	58325
KY231829.1	69811
KR476947.1	58325
KR476946.1	69811
KR476865.1	58325
KJ128810.1	69811
DQ664300.1	69811
DQ664279.1	58325
DQ664278.1	58325
DQ664271.1	58325
DQ664268.1	58325
DQ664265.1	58325
MG570448.1	340988
MG570446.1	340988
KJ128678.1	155074
KJ128677.1	155074
JX099438.1	1294404
CP046683.1	4113
CP046694.1	4113
CP046397.1	28116
CP041395.1	28116
LT622246.1	1379690
CP012938.1	28116
FP929033.1	657309
AJ971737.1	328939
AY749813.1	309657
AJ971734.1	328935
KF534726.1	1343904
DQ664292.1	58325
DQ664259.1	58325
AJ971781.1	329011
AJ971783.1	329956
KT625453.1	1889058
KT625448.1	1889053
KT625446.1	1889051
AJ971762.1	2291882
AJ971745.1	328952
AJ971747.1	328956
AJ971784.1	329957
AJ971724.1	328902
AJ971780.1	329955
AY749771.1	248215
AJ971765.1	328993
HM124675.1	870216
DQ280036.1	211859
AJ586465.1	251531
HF970469.1	483424
HF970465.1	483424
AJ586466.1	251531
AJ971785.1	329016
FJ426638.1	231620
KM051975.1	204736
FJ230778.1	104777
AM040260.1	10195
AF325132.1	160652
FJ230774.1	104777
FJ230773.1	104777
FJ230779.1	104777
FJ230777.1	104777
GQ203157.1	104777
GQ203156.1	104777
GQ203154.1	104777
FJ230776.1	104777
FJ426630.1	396692
FJ426632.1	575211
KJ489417.1	392764
AM180758.1	10195
JN035725.1	10195
JN035724.1	10195
JN035723.1	10195
JN035720.1	10195
JN035719.1	10195
GQ894752.1	10195
GQ203181.1	104777
EU046250.1	10195
AY647198.1	10195
AM040258.1	10195
AJ748703.1	10195
CP040902.1	2584943
AY647203.1	183148
AJ748693.1	10195
KX364936.1	96890
JN035841.1	667381
JN035823.1	667381
JN035819.1	667381
GQ894750.1	667381
EU046254.1	478219
AJ748699.1	10195
AF325131.1	84397
AF364507.1	10195
AF364508.1	10195
JN035779.1	667381
JN035736.1	667381
JN035729.1	667381
EU046263.1	478219
EU046262.1	478219
EU046261.1	478219
EU046253.1	478219
AY647201.1	183147
AJ748706.1	10195
AJ748701.1	10195
MN256531.1	396692
GQ894755.1	183144
FJ426636.1	392764
AM292537.1	183144
GQ894749.1	96890
AY647200.1	10195
AM040261.1	10195
AJ748702.1	10195
KM051968.1	392764
KM051967.1	392764
KC603851.1	1199090
JN035714.1	10195
JN035691.1	10195
JN035662.1	10195
JN035655.1	10195
JN035646.1	10195
JN035647.1	10195
EU046255.1	478219
AJ748695.1	10195
AM180757.1	10195
AM180756.1	10195
JN035898.1	1068659
KM051964.1	475967
EU046264.1	475967
FJ426633.1	396694
AM180759.1	10195
EU046256.1	478219
EU046259.1	478219
EU046258.1	478219
EU046257.1	478219
AY647204.1	183143
AM040257.1	10195
AJ748698.1	10195
JN035900.1	1068660
FJ426637.1	204736
AM180760.1	10195
GQ466406.1	104777
GQ466405.1	104777
GQ466404.1	104777
GQ203212.1	104777
GQ203199.1	104777
GQ203198.1	104777
GQ203197.1	104777
GQ203196.1	104777
GQ203169.1	104777
GQ203163.1	104777
GQ203164.1	104777
FJ426631.1	104777
EU719112.1	104777
FJ426639.1	160652
FJ426634.1	392765
GQ203165.1	104777
MN417951.1	104777
KM051969.1	104777
GQ203160.1	104777
AY647206.1	104777
GQ343273.1	104777
GQ343270.1	104777
FJ230772.1	104777
GQ203146.1	104777
KX822781.1	104777
KM051962.1	183141
GQ894754.1	183141
AM180761.1	183141
GQ894751.1	10195
EU046251.1	10195
AY647199.1	10195
AM040259.1	10195
AK367289.1	112509
AJ748704.1	10195
AM180762.1	96890
AB466325.1	569425
JN681070.1	1118975
FJ230775.1	104777
MH724848.1	195082
FJ465746.1	195082
MH724847.1	195082
FJ465747.1	195082
FJ465741.1	195082
FJ465738.1	195082
FJ465724.1	195082
FJ465728.1	195082
FJ465726.1	195082
AY098843.1	195082
FJ465733.1	1483116
FJ465727.1	195082
FJ465723.1	195082
FJ465722.1	195082
FJ465718.1	195082
FJ465736.1	195082
JQ697271.1	152549
DQ160200.1	171871
DQ160198.1	171871
AY098839.1	152549
AY098838.1	152549
AY098835.1	171871
AY098830.1	152546
AY345204.1	171872
AY345199.1	171872
AY345198.1	171872
AF428238.1	171872
AY345194.1	171872
AY345192.1	171872
JQ697270.1	152549
DQ160199.1	171871
AY345205.1	171872
AY345203.1	171872
AY345202.1	171872
AY345201.1	171872
AY345200.1	171872
AY345195.1	171872
AY345193.1	171872
AY345191.1	171872
AY345190.1	171872
AF428239.1	171872
AF324194.1	152549
JQ697265.1	1190630
JQ697263.1	1190627
AY098837.1	152548
AY098834.1	171873
AY345197.1	171872
AY345189.1	152548
AY345188.1	152548
AY345187.1	152548
FJ426640.1	396695
FJ426635.1	183142
DQ664291.1	58325
DQ664295.1	58325
DQ664263.1	58325
KM051963.1	183141
AY647205.1	183141
AB522681.1	141464
GQ894748.1	183145
AM292538.1	183145
KM051974.1	1552236
KM051972.1	1552236
KM051971.1	1552236
KM051970.1	1552236
KM051966.1	396692
KM051965.1	396692
AY647202.1	183146
AF428241.1	152548
AF324193.1	152548
AY141415.1	171871
JQ697273.1	57843
JQ697272.1	57843
DQ160205.1	171873
DQ160204.1	171873
JQ697282.1	195081
MF037621.1	2152713
MF037619.1	2152711
MF037613.1	2152705
MF037620.1	2152712
MF037614.1	2152706
MF037617.1	2152709
MF037616.1	2152708
JQ348915.1	152013
JX099450.1	152013
JX099439.1	152013
AF320601.1	152013
KY426891.1	45971
JX099441.1	1294405
EF414448.1	45971
AF507052.1	45971
AF507051.1	45971
JX524646.1	1294405
JX099442.1	1294405
MF037618.1	2152710
MF037615.1	2152707
AF038998.1	45971
KC429304.1	1222194
JX099455.1	152466
KX713256.1	1920019
KR476829.1	2044564
KR476828.1	2044564
JX844591.1	1245217
DQ664298.1	58325
AP009407.1	10195
AM180755.1	10195
CP046212.1	2675777
NC_037773.1	40490
MH138072.1	40490
CP003940.1	292563
NC_037989.1	517775
MG148339.1	517775
NC_037986.1	2856
MG271845.1	2856
DQ186202.1	35128
KR149143.1	37319
NC_037988.1	210620
MG271847.1	210620
KT874463.1	267567
NC_037729.1	2858
MF997422.1	2858
AP018507.1	2083272
MH297491.1	303400
AP018510.1	2083274
AP018509.1	2083273
NC_037990.1	1884248
MG182051.1	1884248
AP018505.1	2083271
JN378735.1	1079368
EF434607.1	400756
AP018512.1	303400
KY021079.1	210441
JN378734.1	1079369
NC_037987.1	1458866
MG271846.1	1458866
KT946598.1	374175
EU427470.1	164328
DQ832718.1	164328
NC_045089.1	555429
MH936679.1	555429
KT893456.1	230439
KT893455.1	230439
DQ832717.1	67593
MH286887.1	4787
MH286886.1	4787
MH286885.1	4787
MH286884.1	4787
KY851301.1	4790
KX405004.1	112090
KJ408269.1	283009
HM590421.1	129356
HM590420.1	283007
HM590419.1	283009
HM590418.1	129358
U17009.2	4787
AY898628.1	4787
AY898627.1	4787
AY894835.1	4787
MH325167.1	542832
MH142315.1	542832
CP041025.1	2043170
CP028348.1	1016987
CP043006.1	2604421
CP019046.1	930806
CP013916.1	1390395
LT598653.1	310581
CP039250.1	2565556
CP045369.1	2587856
CP014864.1	252514
CP023994.1	1987356
NR_076082.1	59736
AE016822.1	281090
KT865796.1	1811291
KT865787.1	1811283
CP006734.1	1389489
CP051154.1	2724914
CP017146.1	674079
MN565657.1	878252
MN565651.1	878252
CP016783.1	1884913
CP016781.1	1884905
CP016780.1	1884913
CP016777.1	1884914
CP016776.1	1884907
CP016774.1	1884905
CP016773.1	1884904
CP016772.1	1884914
CP016770.1	1884914
CP016769.1	1884913
CP015605.1	1848754
CP015604.1	1848756
CP015603.1	1848255
CP014761.1	1575
CP043430.1	2606451
CP027929.1	2070348
CP027434.1	2103230
CP025422.1	2058657
CP025299.1	162426
CP018134.1	300019
LT629770.1	199592
LT627736.1	912630
KT865815.1	1811303
KT865813.1	1811301
KT865804.1	1811296
KT865802.1	1811294
KT865801.1	1811293
KT865793.1	1811289
KT865791.1	1811287
KT865788.1	1811284
KT865786.1	1811282
CP014313.1	1795053
CP013859.1	367477
MN565650.1	878252
MN565649.1	878252
MN565648.1	878252
MN565647.1	878252
CP032630.1	2419774
CP034753.1	2498704
CP030286.1	2099584
CP016782.1	573600
CP016778.1	1884905
CP016775.1	1884905
MN565654.1	878252
CP040899.1	2585135
CP046172.1	228602
CP018082.1	2213200
NR_076254.1	37329
AP006618.1	247156
CP046175.1	2675754
CP029710.1	1047172
CP036403.1	2508882
CP033325.1	2483799
NR_077030.1	135487
NR_076702.1	60920
FO082843.1	1127134
CP001819.1	446469
JQ806138.1	67295
CP045245.1	2654191
CP043808.1	1123251
CP042174.1	1179673
CP034766.1	2499145
CP029361.1	1908
CP010833.1	1661694
CP013738.1	1172567
JQ806161.1	90079
JQ806160.1	90079
JQ806159.1	90079
JQ806158.1	90079
JQ806145.1	1884
JQ806144.1	1884
JN969944.1	380106
HM124721.1	380106
DQ356376.1	380106
EU868692.1	576219
CP002217.1	640512
CP024905.1	134536
KY426896.1	205083
KY426892.1	205083
JQ348913.1	427924
JX099457.1	427924
AF507048.1	205083
AF507047.1	427924
AY302247.1	205083
DQ333746.1	427924
DQ333745.1	427924
KY426895.1	205083
AF038996.1	427924
AJ971764.1	328991
AL806512.9	10090
AJ971733.1	328934
KT625452.1	1889057
KT625447.1	1889052
KP965862.1	1194616
CP023132.1	3871
MN122936.1	35669
MN122906.1	8912
MN122843.1	28681
FJ465237.1	179809
FJ465236.1	179809
AY293619.1	37036
AF173566.1	118194
DQ674604.1	126713
KM507782.1	179808
MN122820.1	1192867
JX155863.1	328044
KM577662.1	1192867
KC760146.1	328046
DQ485833.1	126679
KJ631624.1	1132478
JQ071443.1	1132478
DQ385297.1	75485
EF380281.1	28689
MF776875.1	94623
MF776874.1	94623
MF776873.1	94623
MF776872.1	94623
MF776869.1	94623
MF776866.1	94623
MF776865.1	94623
MF776864.1	94623
MF776863.1	94623
MF776862.1	94623
MF776861.1	94623
MF776860.1	94623
MF776859.1	94623
MF776858.1	94623
MF776856.1	94623
MF776855.1	94623
MF776854.1	94623
MF776853.1	94623
MF776851.1	94623
MF776850.1	94623
MF776849.1	94623
MF776848.1	94623
MF776847.1	94623
MF776846.1	94623
MF776845.1	94623
MF776844.1	94623
MF776843.1	94623
MF776842.1	94623
MF776841.1	94623
MF188889.1	94623
MF188888.1	94623
MF188887.1	94623
MN423287.1	2607931
MN423289.1	1411937
MN423282.1	2607934
MN423281.1	2607932
KC429293.1	1411937
LR778313.1	3726
CP046697.1	4113
LR736848.1	6579
AF152025.1	98301
AJ971725.1	328903
AJ971735.1	328936
AJ971763.1	2291884
AJ971754.1	328972
AJ971774.1	329003
AJ971758.1	328979
HM003973.1	765386
HM003961.1	765386
HM003957.1	765386
HM003955.1	765386
AY749764.1	309558
DQ459280.1	115816
KF360165.1	6596
DQ459290.1	380118
AB236176.1	6596
MN233789.1	6596
KX713233.1	6596
KF360160.1	6596
JN969956.1	6596
LR597445.1	181472
FJ443041.1	643711
AY749756.1	603581
FJ443039.1	643709
FJ443036.1	643708
FJ443033.1	603584
FJ443035.1	643707
FJ443032.1	240914
FJ443044.1	643728
KM244691.1	1560013
FJ443034.1	603585
FJ443042.1	603597
FJ443040.1	604022
FJ443038.1	643722
FJ443037.1	603586
MN023310.1	2609555
MN023281.1	2609555
MN023282.1	2609555
AB711633.1	537871
HM594511.1	153205
HM594502.1	912340
KX529116.1	712094
KU361233.1	447868
KP885666.1	1774253
AB860071.1	447868
HM594510.1	912336
DQ250860.1	359485
AB711598.1	1172381
GU550199.1	710965
AB874297.1	1172381
GU550192.1	710965
LC439699.1	231015
LC439697.1	231015
LC439694.1	231015
LC439693.1	231015
MF990688.1	2268840
MF990681.1	2268840
MF990673.1	2268840
MF990672.1	2268840
MF990667.1	2268840
MF990665.1	2268840
KT425082.1	1821760
KF528921.1	1392621
GU947391.1	931507
HQ234717.1	908209
AB110257.1	231015
AY749809.1	309756
MH171969.1	2173055
KR360510.1	1689247
KJ131401.1	1273063
KJ131390.1	1273063
AB522669.1	141464
HM124702.1	6596
DQ184737.1	6596
DQ280040.1	6596
AB236182.1	6596
AB236178.1	6596
AB236175.1	6596
AJ548773.1	6596
KT587453.1	9606
KT587419.1	9606
KT587358.1	9606
KT587357.1	9606
MG272749.1	9606
MG272679.1	9606
KU682909.1	9606
KU682907.1	9606
KU682892.1	9606
MF056704.1	9606
KX457498.1	9606
KX457490.1	9606
KX457252.1	9606
KX457249.1	9606
KX456890.1	9606
KM245133.1	9606
KM102071.1	9606
KJ154684.1	9606
KJ154381.1	9606
KC911437.1	9606
KC911328.1	9606
KC477757.1	9606
JF739541.1	9606
JQ705671.1	9606
JQ705380.1	9606
JQ705069.1	9606
JQ704158.1	9606
JQ324906.1	9606
JQ324735.1	9606
HM156682.1	9606
GU733826.1	9606
GU733825.1	9606
GU733814.1	9606
GU733811.1	9606
GQ301886.1	9606
DQ282426.1	9606
DQ282425.1	9606
DQ282424.1	9606
MK128847.1	9606
MG646113.1	9606
KC993993.1	9606
KC993984.1	9606
JQ704956.1	9606
KP244232.1	1648424
HM594506.1	912338
MH317856.1	1397796
KJ131412.1	1273063
KJ131399.1	1273063
KJ131397.1	1273063
KJ131396.1	1273063
KJ131395.1	1273063
KJ131394.1	1273063
KJ131392.1	1273063
KJ131391.1	1273063
EU734865.1	560900
KJ131389.1	1273063
KJ131388.1	1273063
LC439735.1	231015
KU949076.1	1817618
KP288726.1	1588178
KJ131411.1	1273063
KJ131408.1	1273063
KJ131405.1	1273063
KJ131404.1	1273063
MG660742.1	9606
MK069575.1	9606
MK069573.1	9606
MK069568.1	9606
MH553915.1	9606
MH553846.1	9606
MH553677.1	9606
MH177819.1	9606
MG273133.1	9606
MG273130.1	9606
MG273129.1	9606
MG273125.1	9606
MG273119.1	9606
MG273118.1	9606
MG273112.1	9606
KY671069.1	9606
KU683183.1	9606
KU682983.1	9606
KU682936.1	9606
KY680971.1	9606
KX457394.1	9606
KX457196.1	9606
KC252568.1	9606
KF451739.1	9606
KJ446499.1	9606
KF540663.1	9606
KF540552.1	9606
KC251743.1	9606
KF849960.1	9606
KF849914.1	9606
AP013244.1	9606
AP013155.1	9606
JQ411480.1	9606
JF824924.2	9606
JF824831.2	9606
JN966735.1	9606
GU392082.1	9606
GU392081.1	9606
AP011056.1	9606
FJ198228.1	9606
FJ198227.1	9606
EU600334.1	9606
EU600331.1	9606
EU219349.1	9606
AY255161.1	9606
AY255150.1	9606
AP008736.1	9606
KP252975.1	345435
HM124723.1	345435
DQ184734.1	345435
CP038191.1	6239
LK927584.1	6239
Z78015.1	6239
GU569218.1	239256
AY275358.1	239256
AB856941.1	1407777
AB918948.1	239256
AB856931.1	1407768
AB856939.1	1407767
LC052017.1	1645926
LC052028.1	1645968
LC051995.1	1645937
LC208990.1	1933321
LC052027.1	1645965
GU569216.1	297941
LC208988.1	1933319
LC208985.1	1933316
LC052018.1	1645932
LC051990.1	1645917
LC051975.1	1645920
LC051974.1	1645918
AB856930.1	297964
GU569207.1	297946
EF662137.1	469717
AY374587.1	255642
AY275361.1	239262
LC051986.1	1645938
KF499165.1	1430033
GU569193.1	298009
EF662127.1	469688
LC208981.1	1933314
LC052012.1	1645928
LC051996.1	1647512
LC051987.1	1645941
LC051976.1	1645945
AB918943.1	1476827
AB856942.1	1407775
KF499223.1	1430019
KF499166.1	1430057
GU569208.1	297950
GU569196.1	298004
GU569191.1	762537
GU569190.1	239296
EF662133.1	469711
AY374579.1	255634
AY374574.1	255630
AY275366.1	239296
DQ104766.1	239296
LC208999.1	1933332
LC208992.1	1933331
LC208991.1	1933322
LC208987.1	1933318
LC052010.1	1645962
FM991716.1	149017
CP034438.1	1282737
AP022604.1	1792
LR134355.1	1792
LR215973.1	135487
CP026746.1	135487
NR_077007.1	1859
JX144331.1	108028
FM991719.1	108028
CT573213.2	326424
M88466.1	1855
CP011773.1	1545728
CP040915.1	2589797
CP032568.1	2382165
AP022600.1	39695
CP016640.1	1879023
CP034593.1	2496867
CP000820.1	298653
LT629971.1	370526
CP046572.1	2663121
CP038030.2	1830
LR698960.1	1164002
CP041769.1	2594007
CP039432.1	2567884
CP033784.1	38289
CP023714.1	1830
LS483468.1	38310
CP021354.1	1990687
AB522680.1	141464
AM450267.2	29760
LR778316.1	3726
LR699774.1	3702
LR131485.1	5833
LR131469.1	5833
LR131454.1	5833
LR131438.1	5833
LR131422.1	5833
LR131406.1	5833
LR131390.1	5833
LR131374.1	5833
LR131358.1	5833
LR131342.1	5833
LR131326.1	5833
LR131310.1	5833
LR131294.1	5833
LR129690.1	5833
LR215056.1	3702
KX057737.1	948398
CP016995.1	36329
AL844504.2	36329
CP012615.1	39946
CP006493.1	1294318
BX649302.22	7955
LN591142.1	7962
CP048841.1	29159
CP018166.1	39946
AP014967.1	39947
AC146766.2	39947
AC104845.2	39947
LR031873.1	3712
CP017714.1	1540872
LR761638.1	29159
AP022705.1	160734
LR699754.1	3702
LT969432.1	647221
CP032252.1	47615
CP039348.1	3917
CP025644.1	35884
CP014150.1	1505
XM_001026455.2	312017
CP006771.1	1403316
CP039353.1	3917
KY197961.1	52638
LR761618.1	1010633
LT969421.1	880535
LM525011.1	75913
LR778315.1	3726
CP016768.2	1884634
CP016779.1	1884916
CP016771.1	1884915
MN565604.1	2653860
MN565609.1	2653860
MN565603.1	2653860
MN565613.1	2653860
MN565606.1	2653860
MN565602.1	2653860
MN565600.1	2653860
MN565605.1	2653860
CP015606.1	1848755
CP045920.1	2654547
CP050804.1	2722751
CP038213.1	1288636
FM991722.1	59561
CP050810.1	1661
CP023699.1	1967
CP029192.1	54571
LR699764.1	3702
LR699759.1	3702
CP034879.1	557993
KP722576.1	1078267
