KY426898.1	45954
CP023449.1	1850238
CP046535.1	2681549
CP035712.1	542
CP035713.1	542
CP035711.1	264203
CP031098.1	1491
CP023715.1	264203
CP023682.1	120045
CP023677.1	120045
CP021053.1	120045
KY921454.1	155900
KY921338.1	155900
KT865818.1	1811331
CP012159.1	52
CP003715.1	627343
CP003709.1	1194424
CP006818.1	627343
NR_076177.1	120045
HQ881479.1	210512
HQ881464.1	1007516
CP002850.1	555217
AE008692.2	264203
CP001722.1	622759
AF088897.1	264203
AF117351.1	264203
X87291.1	41
CP017169.1	34
CP017170.1	34
CP017172.1	34
CP017173.1	34
CP017174.1	34
GU474842.1	710820
CP010311.1	483547
NR_076583.1	313985
CP001089.1	398767
NR_076389.1	28232
CP000148.1	269799
CP015519.1	1842532
NR_076459.1	29543
CP000482.1	338966
AP017912.1	35554
CP015455.1	29542
CP015518.1	29542
CP014963.1	1340425
CP010430.1	35554
NR_076387.1	19
NR_076208.1	35554
AE017180.2	243231
CP002031.1	663917
CP000142.2	338963
CP015080.1	1823759
NR_076727.1	427923
CP001940.1	589865
CP009922.3	408015
CP042467.1	2600177
CP013015.1	1621989
CP010802.1	1603606
CP009788.1	345632
CP002479.1	443143
AC150251.1	325466
CP041029.1	34085
KY915856.1	155900
CP011859.1	34085
CP006649.1	1354240
NR_076987.1	34085
CP003787.1	1228997
CP040694.1	2583851
LT906475.1	34085
NR_076805.1	34085
NR_076697.1	80816
CP003388.1	693978
CP002346.1	693978
CP001804.1	502025
AP017378.1	241368
NR_121913.1	891
NR_076962.1	2358
CP003360.1	706587
MF115633.1	1993769
CP047560.1	50273
XM_012489207.2	7463
XM_003695453.3	7463
AB121981.1	249132
KX347589.1	27783
KM186202.1	1355922
KM186201.1	1355922
KM186199.1	1355922
JX971538.1	646537
JF457572.1	997976
JF457571.1	997976
MH699843.1	8128
KR779498.1	334377
JN182927.1	211834
EU342186.1	64152
EU342185.1	64152
AP005990.1	215345
DQ784728.1	211834
EF458465.1	334377
EF119309.1	334377
DQ444481.1	211834
DQ027914.1	334377
AY292659.1	211834
JN628861.1	205486
MN057620.1	64152
MN057616.1	64152
MN057610.1	64152
MN057607.1	64152
MN057596.1	64152
KX595334.1	1497101
KT358478.1	64152
AF491110.1	203323
KM657956.1	284583
KF415440.1	284583
LC493909.1	394708
MH699836.1	376739
MF179434.1	72073
MF179423.1	72073
KX897946.1	394691
KF415458.1	1365577
DQ678238.1	394691
MN255644.1	390420
KX120066.1	1843798
KP237964.1	641285
KC292213.1	284583
AP006807.1	270564
FJ887745.1	641285
AF491109.1	203323
AF491069.1	203290
LC493910.1	394696
MK804613.1	72093
MK804612.1	72093
MH167468.1	2153194
MH167467.1	2153194
KR867679.1	8869
KP981364.1	8869
KF800698.1	1450144
JQ282800.1	541010
DQ083161.1	110926
KR821135.1	219595
KP981363.1	219595
FJ379295.1	8868
MN122908.1	8843
MK102803.1	8845
MK133021.1	8843
NC_039888.1	184919
KT427465.1	8845
KM455570.1	8846
KJ124555.1	8845
HQ890328.1	132587
EU932689.1	8843
AF363031.1	50365
MK133022.1	8845
KY767671.1	8845
KU211647.1	8845
KT427463.1	8845
KP943133.1	8845
KP881611.1	8845
KP026178.1	8845
KP238480.1	8845
KJ794189.1	8845
KJ794188.1	8845
KJ778677.1	8845
KC984218.1	8843
DQ019124.1	8853
EU755254.1	8855
X87854.1	8839
LT629695.1	399736
CP003490.1	1133568
CP002025.1	759914
CP002873.1	1042417
CP027942.1	2070347
XM_005507637.2	8932
XM_005507636.2	8932
XM_005507638.2	8932
XM_013368735.2	8932
CP049933.1	2714933
CP049255.1	1526412
AP012057.1	1313172
JX649905.1	1256590
DQ295238.1	360424
EU686588.1	526644
CP011489.1	1650658
CP045851.1	2664374
CP045529.1	1133546
NR_076283.1	2066
AP010968.1	452652
EU795172.1	542543
GQ225721.1	656831
CP050976.1	2721245
CP047186.1	1671680
CP023691.1	58346
MK742730.1	375757
CP029541.1	2202000
LT907981.1	1938841
CP019779.1	1961713
CP019457.1	47763
CP017157.1	47763
CP049935.1	2714941
CP049862.1	2714931
CP041203.1	2591145
CP016793.1	1586287
NR_076137.1	1711
CP001964.1	446466
CP047420.1	2609257
CP047180.1	110937
CP029607.1	103721
CP035495.1	2509459
CP028130.1	59737
CP028137.1	1328866
CP031421.1	273677
CP023445.1	42197
LT629742.1	412690
KT865814.1	1811302
KT865809.1	1811297
KT865800.1	1811292
KT865794.1	1811290
NC_039772.1	1593348
KT425080.1	1593348
AP018162.1	1972134
KC966538.1	433045
MF172709.1	2706870
MF172713.1	2007245
CP044623.1	5059
KM669397.1	1678302
LC060028.1	1663762
LC060027.1	1663761
LC060037.1	1663771
LC060035.1	1663769
LC060033.1	1663767
LC060036.1	1663770
LC060032.1	1663766
LC060040.1	1663774
LC060039.1	1663773
LC060034.1	1663768
LC060031.1	1663765
LC060038.1	1663772
LC060029.1	1663763
LC060030.1	1663764
GQ343272.1	141395
LC060026.1	1663760
LC060025.1	1663760
LC060017.1	1663752
LC060014.1	1663749
LC060019.1	1663754
LC060016.1	1663751
LC060020.1	1663755
LC060018.1	1663753
LC060015.1	1663750
LC060023.1	1663758
LC060021.1	1663756
LC060024.1	1663759
LC060022.1	1663757
LC060009.1	1663744
LC060004.1	1663739
LC177802.1	1898245
LC060013.1	1663748
LC060012.1	1663747
LC060011.1	1663746
LC060008.1	1663743
LC060007.1	1663742
LC060010.1	1663745
LC060005.1	1663740
NC_037488.1	743458
LC060006.1	1663741
LC060003.1	1663738
LC060000.1	1663735
LC060002.1	1663737
LC060001.1	1663736
LC059999.1	1663734
MH918692.1	200852
JN651446.1	675436
MH918686.1	200852
MN598736.1	1071220
MN598718.1	1071220
CP035319.1	2507582
CP029617.1	2203205
AP022633.1	34305
CP047567.1	50273
CP050594.1	9615
CP050619.1	9615
CP046243.1	201
CP047256.1	5059
CP044616.1	5059
CP023757.1	4081
HG975513.1	4081
AC239435.2	4081
FJ427458.1	246996
MH918697.1	200852
KP772900.1	1789613
KP772886.1	1789613
KP772885.1	1789613
KP772899.1	1789613
KP772898.1	1778566
KP772894.1	595358
KP772893.1	595358
KP772888.1	1778566
KP772887.1	1778566
KP772884.1	1778566
KP772862.1	1778563
KP772861.1	1789613
KP772856.1	1778563
KP772892.1	595358
KP772891.1	595358
KP772857.1	1778567
KP772897.1	595358
KP772896.1	595358
KP772895.1	595358
KP772890.1	595358
KP772889.1	595358
KP772883.1	595358
KP772882.1	595358
KP772881.1	595358
KP772880.1	595358
KP772879.1	595358
KP772878.1	595358
KP772877.1	595358
KP772876.1	595358
KP772875.1	595358
KP772871.1	595358
KP772870.1	595358
KP772868.1	595358
KP772867.1	595358
KP772866.1	595358
KP772865.1	595358
KP772855.1	1778563
KP772854.1	595358
JN656678.1	595358
KP772901.1	1778567
KP772860.1	1778565
KP772859.1	1778565
KP772858.1	1778565
KP772903.1	1789614
KP772902.1	1789614
KP772874.1	595358
KP772872.1	1778562
KP772869.1	1789614
KP772863.1	1789614
KR263117.1	232557
CP046679.1	4113
LM524969.1	75913
CP033905.1	1661
CP033904.1	1661
CP029004.1	1661
CP029001.1	1661
CP028833.1	1661
CP012649.1	1661
CP007003.1	1435056
MK483634.1	7938
MK483390.1	7936
MK483389.1	7936
MK483386.1	7936
MK483380.1	7936
MK483377.1	7936
KJ564231.1	7936
KJ564220.1	7936
MK483645.1	7938
MK483644.1	7938
MK483643.1	7938
MK483642.1	7938
MK483641.1	7938
MK483640.1	7938
MK483639.1	7938
MK483637.1	7938
MK483633.1	7938
MK483629.1	7938
MK483628.1	7938
MK483627.1	7938
MK483626.1	7938
MK483623.1	7938
MK483621.1	7938
MK483619.1	7938
MK483617.1	7938
MK483615.1	7938
MK483614.1	7938
MK483613.1	7938
MK483612.1	7938
MK483611.1	7938
MK483610.1	7938
MK483609.1	7938
MK483608.1	7938
MK483607.1	7938
MK483605.1	7938
MK483603.1	7938
MK483602.1	7938
MK483601.1	7938
MK483600.1	7938
MK483599.1	7938
MK483598.1	7938
MK483596.1	7938
MK483595.1	7938
MK483594.1	7938
MK483593.1	7938
MK483527.1	7936
MK483526.1	7936
MK483525.1	7936
MK483524.1	7936
MK483521.1	7936
KR476979.1	94993
KR476898.1	94993
KJ128904.1	94993
EU307877.1	490724
AM398435.2	94993
LC098594.1	1604540
LC520058.1	1756094
LC098604.1	30991
LC098603.1	30991
LC098600.1	30991
LC098596.1	30991
LC098590.1	1756094
KP255959.1	395014
LC098610.1	30991
LC098601.1	30991
LC098598.1	30991
LC098597.1	30991
JX256247.1	30991
AP012022.1	30991
MN171302.1	1407129
LC098612.1	30991
LC098609.1	30991
LC098602.1	30991
AB860299.1	1407129
JX068844.1	30991
DQ029054.1	30991
DQ029055.1	329966
KT350610.1	329966
JX068842.1	30991
LC098599.1	30991
JN116720.1	30991
JX068847.1	30991
JX068846.1	30991
JX068845.1	30991
JX087351.1	30991
JX087350.1	175797
JF895472.1	395014
HM746661.1	175797
MK895951.1	30991
JX068848.1	30991
JX068843.1	30991
JX068841.1	30991
HQ907992.1	175797
FN811343.1	575557
GQ469626.1	209166
FJ432679.1	575557
MG076906.1	310914
KY710750.1	2012678
KY569440.1	310914
GQ469610.1	209166
CP001631.1	525909
NR_076648.1	53635
NR_076670.1	304895
CP001700.1	479433
GQ225720.1	656830
CP045803.1	1421017
CP023688.1	1927
CP025551.1	1927
NR_102567.1	103731
NR_076647.1	40567
HE804045.1	1179773
JF424163.1	67382
CP001630.1	446462
LT629791.1	419479
LR134508.1	201
JF424177.1	105420
JF424176.1	105422
JF424175.1	105425
MN598714.1	1071220
MN598697.1	1071220
MN598722.1	1071220
HQ833701.1	670348
MK078120.1	238666
KX505166.1	101364
KX505165.1	7957
KX611160.1	101364
KU896992.1	101364
KU896991.1	101364
KU668569.1	101364
KU668568.1	101364
KT756205.1	1752860
KR476838.1	217509
KJ874429.1	7957
KM659025.1	7957
KJ476998.1	7957
GQ406258.1	369639
JF496198.1	101364
JF496197.1	101364
HM536763.1	1203005
GU138989.1	101364
GU170401.1	101364
GU186888.1	211488
GQ903706.1	678551
AB379922.1	101364
DQ464926.1	7957
AJ247070.1	7957
NC_042402.1	2570877
KU668580.1	101364
KU668578.1	101364
KU668577.1	101364
KJ874428.1	7957
EF483931.1	7957
KY231826.1	7957
MF443771.1	145527
MF443770.1	145527
MF443769.1	145527
MF443768.1	145527
MF443767.1	145527
MF443766.1	145527
MF443765.1	145527
MF443764.1	145527
MF443763.1	145527
MF443762.1	145527
MF443761.1	145527
MF443760.1	145527
MF443759.1	145527
MF443758.1	145527
MF198464.1	2033720
KU668579.1	101364
KU668576.1	101364
KU668575.1	101364
KU668574.1	101364
MK483520.1	7936
MK483519.1	7936
MK483518.1	7936
MK483514.1	7936
MK483513.1	7936
MK483511.1	7936
CP011215.1	1618633
KY917370.1	155900
CP046222.1	2675792
CP046216.1	2675787
CP046210.1	2675783
CP046226.1	2675795
CP046190.1	2675789
CP046220.1	2675790
CP046214.1	2675788
AP018159.1	650377
CP046218.1	2675791
CP046224.1	2675797
NR_076402.1	374463
CP000238.1	374463
AF476106.1	199911
AF489427.1	186490
CP046208.1	2675775
CP003315.1	1142511
CP046186.1	2675772
CP046204.1	2675774
CP046230.1	2675794
CP038817.1	735
LR134405.1	758
CP046192.1	2675784
NR_076601.1	35786
AP010872.1	476281
CP001145.1	309798
CP046196.1	2675785
CP046228.1	2675796
CP024013.1	2608262
AP014521.1	1410383
CP011787.1	186490
LT594522.1	1835721
LN774881.1	1594731
CP008985.1	186490
AF476104.1	199909
CP046206.1	2675781
LR217698.1	1922217
KY915875.1	155900
AF476103.1	199908
CP042983.1	731
CP043001.1	731
CP042992.1	731
CP042993.1	731
CP042991.1	731
CP042990.1	731
CP042988.1	731
CP042987.1	731
CP042985.1	731
LN835302.1	85471
NG_032964.1	9606
AC008282.4	9606
CP023760.1	4081
XM_020802964.1	103695
CP044427.1	2593973
AP019835.1	157687
AP019834.1	157687
KU739474.1	206779
CP047183.1	2609255
CP047185.1	2609258
KT865871.1	1811327
LR215993.1	85433
KC429288.1	59239
KF363952.1	59239
KF363951.1	59239
DQ184755.1	59239
KC197241.1	59239
CP032557.1	29730
BA000021.3	36870
KY916610.1	155900
KY916347.1	155900
KY921293.1	155900
KY921254.1	155900
AY498702.1	96912
CP050568.1	9615
CP050633.1	9615
XM_011276255.1	1041607
CP039355.1	3917
MG800783.1	34281
KP170503.1	34281
CP025674.1	35885
AC254603.1	81985
JF317353.1	34274
JQ246741.1	462649
AM432903.2	29760
CP035529.1	41058
CP032561.1	29730
CP032255.1	47615
CP039352.1	3917
FJ025474.1	559665
LR031577.1	3711
MF100136.1	2219246
NC_038082.1	2219246
AP015036.1	157739
CP047563.1	50273
MK133255.1	939150
NC_044652.1	402416
CP032250.1	47615
NR_077032.1	477641
FO203431.1	477641
CP047156.1	1891644
NR_102997.1	138336
FO117623.1	1146883
AP022871.1	624315
CP002299.1	298654
AP022870.1	1076124
NR_076134.1	1861
CP001867.1	526225
M55343.1	1855
AP019620.1	68175
CP020569.1	553510
CP007699.2	47763
NR_076869.1	1003110
CP002638.1	263358
AF288091.2	42467
CP020370.1	1166950
CP007031.1	765910
CP003154.1	765911
CP039268.1	316276
MN079105.1	155900
AP018052.1	585455
CP007268.1	421628
AP012320.1	983917
CP013189.1	1249552
DQ532837.1	109273
KU238073.1	7957
CP026949.1	2079792
AF202802.1	114083
AP022717.1	160734
CP050226.1	3498
LR031574.1	3711
AC235899.2	3847
CP005957.1	1332188
CP047918.1	2699181
CP047916.1	2699183
CP040008.1	2572087
CP011211.1	1619070
CP047921.1	2699178
CP047920.1	2699179
CP047919.1	2699180
CP047917.1	2699182
CP040004.1	2572088
CP040011.1	2572089
CP040003.1	713059
CP007496.1	1476577
CP006915.1	1394711
CP026537.1	2080739
CP023991.1	2026720
KM435032.1	27706
KM435031.1	147949
LN558762.1	13353
AB105447.1	13353
MK548578.1	217026
CP019509.1	1938604
CP047241.1	519081
AP018823.1	332411
CP039731.1	1537400
CP025429.1	2059672
LR134182.1	536
CP050992.1	536
CP043473.1	2605945
CP024029.1	536
CP024028.1	536
AE016825.1	243365
CP028519.1	57480
CP022344.1	1108595
CP017707.1	1108595
CP029539.1	1590041
AP012224.1	748280
CP029554.1	2202142
CP029495.1	2202141
CP031337.1	2290923
LT607802.1	1192162
AP019312.1	394935
CP031968.1	1778675
CP025682.1	2067960
CP022656.1	80866
CP017420.1	180282
CP045291.1	180282
AP018721.1	1914471
CP011131.1	262324
CP022958.1	2027405
CP028425.1	2080469
CP018845.1	2014887
CP000542.1	391735
CP048836.1	2016596
CP042180.1	2578115
CP037993.1	863372
LR134299.1	303
LT799039.1	303
CP018101.1	1920191
CP016212.1	1150601
AE015451.2	160488
CP002735.1	742013
CP002290.1	931281
CP001392.1	535289
CP000539.1	232721
CP029331.1	2184083
CP028298.1	80870
CP020026.1	1898103
CP015202.1	1081940
LR761664.1	111886
CP039331.1	3827
CP040766.1	3827
CP030989.1	3818
XM_020782819.1	103695
CP016200.1	671211
LR031573.1	3711
LR031571.1	3711
LR031576.1	3711
CP046686.1	4113
CP023127.1	3871
CP019721.1	29466
CP003542.1	1202537
AF211135.2	114186
CP010849.1	477245
CP040654.1	2506427
CP051010.1	2721246
CP050974.1	2721243
CP041650.2	2594453
CP041612.2	2594460
CP041607.2	2594461
CP041609.2	2594462
CP041613.2	2594463
CP041604.2	2594459
CP041602.2	2594457
CP041610.2	2594455
CP041651.1	2594456
CP041611.1	2594458
CP041654.1	2594454
JQ806177.1	332582
LT629776.1	545619
CP032762.1	1302308
CP030930.1	67258
CP029378.1	68179
CP025511.1	1914992
CP024957.1	67258
CP021707.1	2005885
CP015362.1	1837283
CP011522.1	1649184
JQ806192.1	1169025
JQ806178.1	332582
JQ806165.1	66894
JQ806163.1	66894
JQ806143.1	1884
JQ806142.1	1884
JQ806141.1	67295
JQ806140.1	67295
JQ806139.1	67295
JQ806136.1	66872
JQ806134.1	66872
JF424157.1	67363
JF424156.1	67362
JF424145.1	67277
GU924964.1	77133
CP034120.1	2489595
CP022585.1	1798018
NR_076848.1	191579
CP002542.1	755732
CP022985.1	2027857
CP031557.1	2294119
CP028811.1	2162713
CP012898.1	1736674
EU795238.1	542388
CP025118.1	2057808
CP012388.1	96345
CP012586.1	96345
EU795293.1	542480
CP042831.1	2602769
CP029187.1	2172098
CP025938.1	2069432
LT629733.1	1798225
CP013355.1	1622118
CP040749.1	2584122
CP031188.1	1784713
CP029463.1	2201181
CP019389.1	1936081
CP050831.1	2715212
CP047030.1	2686366
CP040813.1	2529032
CP025119.1	2058137
CP019335.1	754423
LT629794.1	1336804
AP014583.1	754409
CP039934.1	2572594
CP031612.1	639310
CP035544.1	2507538
NR_076892.1	983544
CP002825.1	983544
CP039456.1	2049305
CP039451.1	2570561
CP038810.1	2518177
CP020919.1	1678728
CP025117.1	2058135
CP019704.1	1529069
CP019419.1	996801
LT670850.1	1896175
KX158670.1	77133
KX158462.1	77133
FQ032826.1	212695
CP034550.1	103733
CP050177.1	2717324
CP041647.1	43767
CP031194.1	2282738
CP027793.1	43767
FN563149.1	685727
LT629775.1	1855352
JF424154.1	67352
CP050124.1	1833
CP048397.1	2705439
CP032675.1	1829
CP042917.1	334542
CP041694.1	1710
CP029823.1	92644
CP029316.1	334542
CP040719.1	103816
CP039253.1	2565560
CP039254.1	2565561
CP034152.1	2490853
CP032221.1	1829
CP031969.1	2306165
LR134352.1	1824
CP031447.1	100225
CP022208.1	1500843
CP030073.1	2184053
CP028369.1	2135430
NC_037453.1	77928
MG680945.1	77928
NC_037436.1	77931
MG680944.1	77931
EU651892.1	464988
GU138663.1	2052682
GU138662.1	2052682
AP014838.1	114742
NC_044635.1	2557541
MK702077.1	2557541
KX405005.1	157072
MH271689.1	4779
NC_040179.1	4779
AP017433.1	652834
NC_042478.1	162120
MH923236.1	162120
NC_037454.1	233186
MG680942.1	233186
KF226724.1	1202772
KT072718.1	143453
KF226725.1	74557
AY534144.1	4770
NC_041490.1	55529
BX510995.11	7955
CP023768.1	4081
LT629734.1	684552
LM525075.1	75913
LM525018.1	75913
AP009049.1	583346
CP000673.1	431943
CP034852.1	1315998
LR031872.1	3712
LM525139.1	75913
CP003681.1	1195612
AM481348.2	29760
LR031875.1	3712
AM445191.2	29760
BX890608.15	7955
CP039346.1	3917
XM_028687296.1	77519
AP006829.1	8228
LN558769.1	8228
DQ462669.1	382508
DQ462668.1	382508
KP259551.1	13353
KP259548.1	217026
KM651784.1	217026
KM055379.1	217026
EF143374.1	228251
KP710957.1	358392
EF143373.1	358392
DQ345333.1	358392
KR075132.1	228251
CP034245.1	2483401
CP035037.1	1935379
KF741308.1	1452977
AY793561.1	317216
MK966263.1	2041088
EF051608.1	425015
EF051607.1	425015
EF051605.1	425015
EF051598.1	425015
EF051593.1	425015
EF051591.1	425015
EF051609.1	425016
MF115625.1	1988007
GQ914276.1	703917
MF115628.1	1988010
MF115621.1	1988004
MF115617.1	1987998
MF115627.1	1988009
MN982282.1	2700101
MN982260.1	2700109
MN982253.1	2700108
MF115622.1	1993775
MF115620.1	1988001
MF115616.1	1112786
EF051614.1	425018
MF115618.1	1987999
MF115629.1	1988018
MF115614.1	1988012
AP014656.1	1564202
CP032363.1	2320140
CP019070.1	1850254
AP011067.1	316143
AY952484.2	316144
AB205424.1	316143
KM055378.1	13353
AB205420.1	316137
KM042918.1	261198
FJ263887.1	634069
KX364190.1	1242017
KT372712.1	1768616
EU332580.1	489475
KC109957.1	1273216
NC_046704.1	2713580
NC_046598.1	2713332
CP039350.1	3917
CP039354.1	3917
CP046693.1	4113
CP023116.1	3871
AC110540.7	10090
AC091312.8	10090
XM_032311098.1	36723
KP410781.1	161229
AC187614.2	9598
CP030990.1	3818
CP023756.1	4081
AC246204.4	4081
CP040772.1	3827
CP040769.1	3827
AY097258.1	195391
CP029480.1	1784714
XM_032137572.1	81572
XM_032137557.1	81572
XM_032137555.1	81572
XM_032137554.1	81572
XM_032137552.1	81572
XM_032137551.1	81572
XM_032137550.1	81572
XM_032137549.1	81572
NM_001376366.1	9606
NM_001376334.1	9606
NM_001376348.1	9606
NM_001376338.1	9606
NM_001376340.1	9606
NM_001376343.1	9606
NM_001376360.1	9606
NM_001376367.1	9606
NM_001376342.1	9606
NM_001376339.1	9606
NM_001376346.1	9606
NM_001376344.1	9606
NM_001376345.1	9606
XM_030813202.1	61853
XM_030813192.1	61853
XM_030813190.1	61853
XM_030813189.1	61853
XM_030813188.1	61853
XM_030813187.1	61853
XM_030813186.1	61853
XM_030813185.1	61853
XM_012506754.2	61853
XM_024927876.1	9597
XM_016936459.2	9598
XM_024351085.1	9598
XM_024351083.1	9598
XM_016936435.2	9598
XM_024351077.1	9598
XM_024351076.1	9598
XM_024351073.1	9598
XM_012459408.2	37293
XM_012459406.2	37293
XM_012459407.2	37293
XM_012459405.2	37293
XM_012459404.2	37293
XM_012459403.2	37293
XM_012459415.1	37293
AC114402.2	9606
CR627446.1	9606
CR627439.1	9606
BX649148.1	9606
BX648271.1	9606
LT883039.1	156934
LN995185.1	156934
HE613701.1	156934
KX785247.1	2024421
DQ890319.1	253135
DQ890318.1	253135
AY318901.1	253135
AY318900.1	253135
KM878906.1	1611559
KM878905.1	1611560
GQ302121.1	764675
GQ865988.1	236032
EU734874.1	560880
KT304190.1	1695772
KT303754.1	1695773
LC035010.1	1630708
KM350423.1	1535485
KF273188.1	1336483
DQ890317.1	253135
DQ890315.1	253135
AF514603.1	209187
AF212052.1	114942
MH846301.1	2315921
MH848711.1	2492008
KX785246.1	2024420
KX785245.1	2024420
KX785243.1	2024419
KX785242.1	2024418
KY495958.1	1962825
KT207451.1	1689950
LN884391.1	2583399
JX294128.1	1265330
AB707922.1	1168653
AB253862.1	377423
EU120763.1	494379
AY252773.1	259725
AY318898.1	253133
AB093099.1	210169
AB056743.1	154795
MF667329.1	863834
MF667302.1	2026324
MH828145.1	2307255
LN995189.1	156938
KP829066.1	511893
KR903708.1	1767367
CP036276.1	2527995
AY359242.1	160070
KX306822.1	43261
KX306823.1	34157
KP427107.1	77133
KP902678.1	312850
U02970.1	3111
X68722.1	3111
MF101467.1	860646
MF101412.1	2007162
MF101444.1	2007208
MF101442.1	189650
MF101454.1	717899
HQ421648.1	999102
HQ421627.1	999102
HQ421169.1	860628
MK814737.1	2575620
KY573931.1	945006
MF101439.1	2006943
MF101426.1	2006970
MF101416.1	76906
MF101413.1	2006982
KM073334.1	1570254
HQ421623.1	997926
KC614005.1	1294520
EF532934.1	439704
KC614008.1	1150672
KF644584.1	1294523
KC613984.1	296133
KF701062.1	171406
DQ485858.1	171406
MK434265.1	2558236
KC613983.1	54570
DQ890320.1	253135
MH407286.1	1545235
MF667291.1	2026318
LS452920.1	156930
LN995182.1	1769271
LN995181.1	1309575
LN995177.1	156930
LT602587.1	1769271
LT602581.1	1309575
LT602580.1	1309575
LT602578.1	1309575
LT602577.1	1309575
LT602566.1	1309575
LT602565.1	1309575
LT602563.1	1309575
LT602562.1	1309575
LT602561.1	1309575
LT602559.1	1309575
KM878958.1	1611573
KF575561.1	156933
HE613727.1	156930
HE613726.1	156933
HE613683.1	156933
CP021430.1	2003551
KY681419.1	3075
KC843974.1	3075
AP018506.1	2083272
HQ420933.1	997609
AP018508.1	2083273
KX889710.1	66845
MF101424.1	35163
MF101410.1	1413812
MF101408.1	2007176
MG590263.1	444149
AY742518.1	201695
AP022634.1	34305
JF273053.1	1136912
JQ990522.1	1233779
MK273326.1	1096234
JN003941.1	1096239
JN003937.1	1096239
MG775466.1	1981428
FM986614.1	586884
MN853162.1	283036
KX641477.1	1188029
KX373635.1	274469
KX343079.1	265559
MF997419.1	186043
CP023702.1	28894
CP038147.1	2420135
CP032543.1	67263
CP029342.1	1736046
NR_103987.1	68202
CP005080.1	1303692
CP003990.1	1265601
NR_076838.1	1169025
NR_076279.1	67263
JQ806210.1	1169025
JQ806209.1	1169025
JQ806208.1	1169025
JQ806207.1	1169025
JQ806206.1	1169025
JQ806205.1	1169025
JQ806204.1	1169025
CP031414.1	1795
CP011022.1	1570328
CP006936.2	700508
CP011491.1	1354275
LT899394.1	1791
LT549889.1	1791
CP015596.1	1682113
CP011269.1	1766
CP009914.1	1273687
NR_102996.2	36814
NG_041981.1	36814
CP003169.1	710685
CP038799.1	117567
AP022605.1	126673
AP022591.1	1249101
CP050192.1	2675524
AP022620.1	1431246
AP022617.1	85693
AP022574.1	216929
AP022569.1	1775
CP000580.1	164757
CP000518.1	189918
CP000384.1	164756
AP022579.1	146017
NR_076143.1	1804
NR_076110.1	1804
CP002385.1	278137
CP000656.1	350054
AP022586.1	758802
CP019420.1	1936029
NR_076107.1	350058
CP000511.1	350058
AP022608.1	1794
CP034072.1	2487344
6DZP_A	246196
5ZET_A	246196
CP025546.1	1389713
LR134356.1	1791
CP027541.1	1214915
5O60_A	246196
CP020809.1	482462
CP012150.1	134601
LN831039.1	1772
CP009496.1	1772
KX943416.1	153779
KJ002971.1	1470691
AJ781556.1	153779
AY027734.1	153779
AB265377.1	393317
AB265388.1	393366
MH317840.1	2283802
KT696194.1	1796571
LN833864.1	558243
AB265397.1	393399
AJ841319.1	154017
AY027747.1	154017
MK415097.1	2602463
JN581714.1	1133184
JN581713.1	1133184
HQ381524.1	1068640
HQ381501.1	1050009
EF056677.1	422055
AB265404.1	393443
AJ781539.1	284407
MH940196.1	2485033
KT303825.1	1695811
KY495952.1	1962776
KX644890.1	171277
EU344979.2	48279
KC614015.1	1294526
KF360163.1	6596
AB236185.1	6596
AB236181.1	6596
LT606951.1	576610
CP015018.1	576611
CP015017.1	576611
CP015016.1	576611
CP000655.1	312153
LT606948.1	576610
CP039345.1	3917
KT780647.1	878090
LL999049.1	6248
CP050590.1	9615
CP040768.1	3827
LN483544.1	179676
AC134449.3	10090
AC145301.4	10090
